"API.MATS3c"	"API.BCUTc-1l"	"API.MAXDN"	"API.ZMIC3"	"API.JGI3"	"EXP1.GATS4p"	"EXP1.ETA_EtaP_L"	"EXP1.MDEC.22"	"EXP2.ATS6m"	"PreparationMethod"	"Excipient1_mg_per_1g"	"Ball_diameter_mm"	"Medium_ionic_strength"	"Time_min"	"Q"
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	500	0	0.085246	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	500	0	0.085246	5.093555094	32.03915687
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	500	0	0.085246	14.76091476	40.26212775
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	500	0	0.085246	29.83367983	46.3389417
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	500	0	0.085246	44.8024948	56.85706931
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	500	0	0.085246	59.77130977	62.52997484
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	500	0	0.085246	89.81288981	72.1262623
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	500	0	0.085246	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	500	0	0.085246	5.197505198	29.07832773
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	500	0	0.085246	14.86486486	37.83965661
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	500	0	0.085246	29.93762994	48.62710314
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	500	0	0.085246	44.90644491	54.43459818
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	500	0	0.085246	59.77130977	61.04949032
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	500	0	0.085246	89.81288981	64.58925019
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	750	0	0.085246	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	750	0	0.085246	5.093555094	32.84669388
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	750	0	0.085246	15.07276507	40.80090547
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	750	0	0.085246	29.93762994	54.14527272
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	750	0	0.085246	45.11434511	58.87633155
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	750	0	0.085246	59.77130977	65.08717538
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	750	0	0.085246	89.81288981	73.47215732
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	833	0	0.085246	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	833	0	0.085246	4.98960499	35.94211252
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	833	0	0.085246	14.96881497	46.58811415
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	833	0	0.085246	29.93762994	60.60556882
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	833	0	0.085246	44.8024948	67.22046096
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	833	0	0.085246	59.87525988	72.6243274
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	4	833	0	0.085246	89.81288981	78.4519689
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	4.885654886	35.94197262
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	15.07276507	43.76187452
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	30.04158004	53.47246511
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	44.90644491	67.35519037
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	59.77130977	74.10467202
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	89.81288981	81.14375894
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	4.781704782	36.21101172
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	14.86486486	46.85715325
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	29.83367983	59.7978919
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	44.90644491	72.20041244
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	59.97920998	77.46968938
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	89.81288981	83.29719097
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	1.269514676	0.331143	7.098757169	0	4	500	0	0	0	0
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	1.269514676	0.331143	7.098757169	0	4	500	0	0	9.90281	60.5769
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	1.269514676	0.331143	7.098757169	0	4	500	0	0	19.979	95.5769
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	1.269514676	0.331143	7.098757169	0	4	500	0	0	30.0325	107.692
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	1.269514676	0.331143	7.098757169	0	4	500	0	0	45.0509	113.654
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	0	0	0	0	0	0	0	0	0	0
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	0	0	0	0	0	0	0	0	9.83444	10.5409
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	0	0	0	0	0	0	0	0	19.8675	16.0911
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	0	0	0	0	0	0	0	0	30	25.2879
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	0	0	0	0	0	0	0	0	44.9007	32.3658
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	0	0	0	0	0	0	0	0	60	39.0595
0.141739445	-0.361372322	5.66129684	30.72862418	0.048032407	0	0	0	0	0	0	0	0	119.801	40.8832
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	0	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	5.169230769	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	10.33846154	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	15.26153846	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	20.18461538	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	29.78461538	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	44.30769231	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	60.06153846	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	89.6	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	119.8769231	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	179.9384615	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.119469135	240	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	0	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	4.923076923	4.545454545
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	9.846153846	10.75757576
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	14.76923077	29.54545455
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	20.18461538	33.33333333
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	30.03076923	39.54545455
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	45.04615385	46.96969697
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	60.06153846	58.03030303
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	90.09230769	61.96969697
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	119.8769231	63.33333333
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	179.9384615	66.81818182
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	240	66.51515152
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	0	0
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	5.23223	15.2022
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	10.0095	56.2064
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	15.0142	58.8563
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	20.019	64.7141
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	29.8009	70.9902
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	45.0427	72.5244
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	60.2844	71.1297
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	89.8578	70.9902
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	120.114	71.4086
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	180.171	61.9247
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.119469135	240.227	71.2692
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	0	0
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	4.85578	32.4965
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	10.3448	43.0962
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	14.9653	72.2455
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	19.9989	82.8452
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	30.0372	91.3529
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	45.0911	102.51
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	59.8979	105.16
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	90.186	106.695
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	120.236	103.487
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	180.125	104.742
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.119469135	240.232	101.953
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	0	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	4.99452	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	9.98905	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	15.2464	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	19.9781	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	30.23	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	44.9507	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	59.9343	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	89.9014	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	120.131	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	180.066	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	0	0	0	0	0	0	0	0.2	240	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	0	0
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	4.99452	26.1385
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	9.98905	44.2454
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	15.2464	53.5333
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	19.9781	55.7349
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	30.23	58.5628
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	44.9507	60.128
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	59.9343	61.693
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	89.9014	64.0355
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	120.131	62.2834
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	180.066	63.5039
-0.265723981	-0.274765899	6.0477925	30.93369774	0.06517094	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	240	67.2441
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	0	0
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	4.72462	1.26183
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	9.97052	1.26183
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	14.957	2.36593
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	19.9377	1.26183
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	29.9049	1.26183
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	44.8558	1.26183
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	60.0726	2.68139
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	89.9838	6.30915
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	120.15	7.09779
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	180.212	5.99369
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	0	0	0	0	0	0	0	0.2	240.283	7.72871
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	0	0
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	4.77318	9.88699
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	9.52577	15.8493
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	14.7857	18.5147
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	19.7725	19.1393
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	29.7455	20.2317
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	44.9651	21.4777
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	59.9192	22.0958
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	89.8224	22.3902
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	119.986	22.3705
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	180.052	22.4882
-0.193183916	-0.370636679	2.337947274	27.34370082	0.039141414	1.269514676	0.331143	7.098757169	0	4	900	0	0.2	240.373	21.1928
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	0	0
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	10.03611045	0.122529779
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	29.89590088	0.623457001
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	44.84630875	1.510631762
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	60.01023926	2.397692754
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	90.12075497	3.276789879
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	120.0166559	3.90024688
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	180.2311342	4.123917767
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	0	0	0	0	0	0	0	0.119469135	240.2315437	4.219825478
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	0	0
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	9.398819072	0.890132769
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	14.53919929	4.59583376
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	19.67684904	7.662150017
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	29.51035872	10.3423325
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	44.68084235	12.76391686
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	59.63671115	14.92986109
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	89.96457217	16.70398307
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	119.8642957	18.2225787
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	179.8668897	18.8299942
-0.067142989	-0.391944691	1.975909181	24.81516501	0.05625	1.269514676	0.331143	7.098757169	0	4	850	0	0.119469135	239.871668	19.94891748
0.020039122	-0.392078399	2.140056526	34.59910298	0.061141304	0	0	0	0	0	0	0	0.119469135	0	0
0.020039122	-0.392078399	2.140056526	34.59910298	0.061141304	0	0	0	0	0	0	0	0.119469135	4.71849866	2.847194247
0.020039122	-0.392078399	2.140056526	34.59910298	0.061141304	0	0	0	0	0	0	0	0.119469135	9.865951743	2.973949724
0.020039122	-0.392078399	2.140056526	34.59910298	0.061141304	0	0	0	0	0	0	0	0.119469135	14.79892761	3.359888316
0.020039122	-0.392078399	2.140056526	34.59910298	0.061141304	0	0	0	0	0	0	0	0.119469135	19.73190349	3.745826909
